TYPE,userID,UserLatitude,UserLongitude,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,vehicle_life_group,vehiclekind,target_id
lead_type,10026,41.41,-8.52,53,10,1,10,1,5,9,1000,50,1,10,9.0,107
lead_type,10027,41.12,-7.96,52,2,6,10,9,4,6,1000,50,1,10,5.0,105
lead_type,10028,41.54,-8.69,41,10,6,10,1,1,5,500,30,1,3,1.0,127
lead_type,10029,40.39,-7.95,54,10,6,5,10,4,11,1000,50,0,3,4.0,109
lead_type,10030,38.92,-8.99,19,10,1,2,18,6,11,100,20,0,3,6.0,132
lead_type,10031,41.59,-8.61,54,2,6,5,1,12,5,1000,50,0,10,9.0,140
lead_type,10032,41.32,-8.57,32,10,6,2,13,3,2,500,30,0,10,5.0,139
lead_type,10033,41.83,-7.31,49,10,1,10,2,5,11,1000,50,1,1,,125
lead_type,10034,41.79,-7.61,28,2,6,2,13,1,7,100,20,0,3,5.0,119
lead_type,10035,41.56,-8.62,49,10,1,10,1,7,7,1000,50,1,1,10.0,116
lead_type,10036,38.67,-9.11,36,10,1,2,2,7,5,500,30,0,10,1.0,118
lead_type,10037,40.54,-7.86,18,10,1,10,8,7,8,100,20,1,1,6.0,121
lead_type,10038,40.47,-7.57,28,10,1,2,13,3,4,100,20,0,10,4.0,101
lead_type,10039,40.67,-7.91,39,10,1,5,18,12,9,500,30,0,1,5.0,114
lead_type,10040,41.12,-8.29,20,10,6,10,13,3,11,100,20,1,10,4.0,109
lead_type,10041,41.42,-8.52,35,10,1,8,13,4,-1,500,30,1,3,8.0,140
lead_type,10042,41.13,-7.96,28,2,1,5,8,6,8,100,20,0,1,7.0,102
lead_type,10043,41.55,-8.69,34,10,1,10,13,6,11,500,30,1,10,1.0,135
lead_type,10044,40.41,-7.95,43,10,6,8,2,4,2,500,30,1,3,4.0,125
lead_type,10045,38.93,-8.99,29,10,6,5,13,6,-1,100,20,0,3,6.0,131
lead_type,10046,41.61,-8.61,55,2,6,2,17,6,-1,1000,50,0,1,4.0,128
lead_type,10047,41.33,-8.57,27,10,6,2,1,12,7,100,20,0,10,,109
lead_type,10048,41.85,-7.31,19,10,1,8,17,12,10,100,20,1,1,,140
lead_type,10049,41.8,-7.61,28,2,1,2,1,12,9,100,20,0,3,,130
lead_type,10050,41.56,-8.62,25,10,1,10,8,1,4,100,20,1,1,5.0,122
lead_type,10051,38.68,-9.11,44,10,6,10,17,12,7,500,30,1,10,8.0,127
lead_type,10052,40.56,-7.86,28,2,6,8,18,1,9,100,20,1,10,,136
lead_type,10053,40.47,-7.57,26,10,1,8,17,6,6,100,20,1,3,,109
lead_type,10054,40.68,-7.91,31,10,6,10,1,4,8,500,30,1,10,8.0,122
lead_type,10055,41.13,-8.29,22,2,6,8,18,7,8,100,20,1,1,5.0,121
lead_type,10056,41.42,-8.52,49,10,1,8,11,12,11,1000,50,1,1,,136
lead_type,10057,41.14,-7.96,31,10,6,5,18,10,9,500,30,0,1,10.0,105
lead_type,10058,41.57,-8.69,32,10,6,8,9,6,7,500,30,1,10,6.0,117
lead_type,10059,40.42,-7.95,18,2,1,8,18,4,7,100,20,1,3,7.0,112
lead_type,10060,38.93,-8.99,41,10,6,5,8,4,4,500,30,0,10,9.0,117
lead_type,10061,41.61,-8.61,27,10,6,8,18,12,6,100,20,1,1,,131
lead_type,10062,41.35,-8.55,55,10,1,8,10,7,-1,1000,50,1,1,,110
lead_type,10063,41.87,-7.29,28,10,1,5,10,8,8,100,20,0,1,7.0,109
lead_type,10064,41.81,-7.59,43,10,6,8,13,8,10,500,30,1,10,1.0,140
lead_type,10065,41.58,-8.62,20,10,1,5,18,7,8,100,20,0,1,,119
lead_type,10066,38.7,-9.09,54,2,6,10,20,6,5,1000,50,1,1,8.0,117
lead_type,10067,40.58,-7.84,33,10,6,10,10,1,8,500,30,1,1,7.0,109
lead_type,10068,40.48,-7.56,34,2,6,5,8,7,2,500,30,0,3,1.0,123
lead_type,10069,40.69,-7.91,37,10,6,8,1,4,-1,500,30,1,10,1.0,134
lead_type,10070,41.14,-8.29,28,10,6,8,9,5,-1,100,20,1,3,,103
lead_type,10071,41.44,-8.52,21,10,1,10,10,4,10,100,20,1,10,,111
lead_type,10072,41.14,-7.96,29,10,1,5,17,7,9,100,20,0,3,4.0,115
lead_type,10073,41.58,-8.68,41,10,1,5,10,7,6,500,30,0,1,8.0,125
lead_type,10074,40.43,-7.94,27,2,1,8,18,8,5,100,20,1,3,1.0,124
lead_type,10075,38.94,-8.97,37,10,1,10,13,5,-1,500,30,1,10,6.0,106
lead_type,10076,41.61,-8.59,57,10,1,2,8,7,5,1000,50,0,10,5.0,107
lead_type,10077,41.36,-8.54,41,10,6,10,11,3,2,500,30,1,1,,123
lead_type,10078,41.87,-7.28,28,10,6,8,1,7,9,100,20,1,10,10.0,106
lead_type,10079,41.82,-7.59,49,10,1,2,20,8,10,1000,50,0,1,9.0,136
lead_type,10080,41.59,-8.6,31,10,6,2,1,3,4,500,30,0,3,,101
lead_type,10081,38.72,-9.09,52,10,6,10,13,6,11,1000,50,1,1,9.0,116
lead_type,10082,40.59,-7.84,18,10,1,5,17,6,8,100,20,0,1,9.0,125
lead_type,10083,40.5,-7.54,47,2,1,5,11,7,5,1000,50,0,1,5.0,121
lead_type,10084,40.71,-7.91,24,10,6,2,13,7,2,100,20,0,1,1.0,109
lead_type,10085,41.16,-8.28,21,10,6,10,8,7,2,100,20,1,1,9.0,138
lead_type,10086,41.44,-8.51,23,2,1,5,10,7,4,100,20,0,1,9.0,128
lead_type,10087,41.16,-7.94,18,10,1,10,8,7,4,100,20,1,10,4.0,132
lead_type,10088,41.59,-8.68,22,10,1,5,17,5,5,100,20,0,1,,126
lead_type,10089,40.45,-7.94,55,10,6,5,11,8,2,1000,50,0,1,7.0,121
lead_type,10090,38.94,-8.96,47,10,1,5,11,1,2,1000,50,0,3,6.0,122
lead_type,10091,41.63,-8.59,34,2,6,8,17,4,6,500,30,1,10,10.0,122
lead_type,10092,41.36,-8.53,32,10,1,10,2,8,4,500,30,1,3,6.0,106
lead_type,10093,41.88,-7.28,48,10,6,2,17,8,5,1000,50,0,10,9.0,140
lead_type,10094,41.82,-7.58,32,10,1,8,13,3,5,500,30,1,10,10.0,137
lead_type,10095,41.6,-8.59,21,2,1,10,13,7,7,100,20,1,3,10.0,111
lead_type,10096,38.72,-9.09,29,10,6,10,10,12,2,100,20,1,1,,112
lead_type,10097,40.6,-7.83,20,2,6,10,10,12,9,100,20,1,10,7.0,108
lead_type,10098,40.51,-7.54,26,10,6,2,13,7,-1,100,20,0,1,5.0,111
lead_type,10099,40.73,-7.9,35,2,6,10,2,10,7,500,30,1,3,7.0,105
lead_type,10100,41.16,-8.26,46,10,1,2,11,7,11,1000,50,0,1,7.0,111
lead_type,10101,41.44,-8.5,26,10,1,2,9,7,8,100,20,0,3,5.0,137
lead_type,10102,41.17,-7.94,24,2,1,10,13,7,2,100,20,1,1,7.0,101
lead_type,10103,41.59,-8.66,46,10,1,2,17,8,4,1000,50,0,3,7.0,115
lead_type,10104,40.47,-7.94,34,10,6,2,11,4,11,500,30,0,1,7.0,114
lead_type,10105,38.95,-8.95,38,10,6,8,20,6,11,500,30,1,10,9.0,115
lead_type,10106,41.63,-8.58,24,10,1,10,2,10,-1,100,20,1,3,10.0,136
lead_type,10107,41.38,-8.52,40,10,1,2,18,12,5,500,30,0,3,10.0,104
lead_type,10108,41.89,-7.27,31,10,1,8,9,6,6,500,30,1,1,,111
lead_type,10109,41.84,-7.57,36,2,6,2,10,8,-1,500,30,0,3,,114
lead_type,10110,41.61,-8.58,53,10,1,5,18,12,4,1000,50,0,10,10.0,120
lead_type,10111,38.74,-9.09,18,10,1,2,2,10,5,100,20,0,3,,137
lead_type,10112,40.62,-7.82,54,2,1,2,17,7,9,1000,50,0,10,10.0,107
lead_type,10113,40.51,-7.52,26,10,6,8,10,8,8,100,20,1,1,8.0,138
lead_type,10114,40.74,-7.88,40,2,1,8,1,10,6,500,30,1,1,4.0,107
lead_type,10115,41.18,-8.26,57,10,1,10,18,8,2,1000,50,1,10,,108
lead_type,10116,41.44,-8.49,28,10,1,5,11,6,9,100,20,0,10,7.0,123
lead_type,10117,41.18,-7.93,37,2,1,2,11,8,11,500,30,0,10,9.0,110
lead_type,10118,41.59,-8.66,45,10,1,5,8,12,9,500,30,0,1,9.0,126
lead_type,10119,40.48,-7.93,35,2,1,5,18,1,7,500,30,0,10,,138
lead_type,10120,38.96,-8.94,31,10,6,8,8,10,2,500,30,1,3,5.0,136
lead_type,10121,41.63,-8.58,55,10,6,8,9,6,10,1000,50,1,3,4.0,116
lead_type,10122,41.38,-8.51,53,10,1,10,2,7,4,1000,50,1,10,10.0,126
lead_type,10123,41.9,-7.26,31,10,6,10,10,6,10,500,30,1,10,10.0,101
lead_type,10124,41.84,-7.55,34,2,6,10,11,8,10,500,30,1,3,4.0,107
lead_type,10125,41.62,-8.57,18,10,1,5,8,12,-1,100,20,0,3,5.0,133
lead_type,10126,38.75,-9.08,36,10,6,5,8,12,11,500,30,0,1,5.0,135
lead_type,10127,40.63,-7.82,29,10,6,2,9,12,5,100,20,0,1,,108
lead_type,10128,40.51,-7.52,31,2,1,2,20,7,9,500,30,0,3,1.0,139
lead_type,10129,40.76,-7.87,43,10,6,2,17,7,7,500,30,0,10,,121
lead_type,10130,41.19,-8.24,23,2,1,2,1,10,7,100,20,0,10,7.0,115
lead_type,10131,41.45,-8.48,23,10,1,5,1,6,7,100,20,0,1,,124
lead_type,10132,41.19,-7.92,33,10,1,2,20,3,9,500,30,0,10,5.0,129
lead_type,10133,41.61,-8.65,36,10,1,5,10,7,5,500,30,0,3,1.0,117
lead_type,10134,40.48,-7.92,21,2,1,2,9,5,9,100,20,0,10,8.0,106
lead_type,10135,38.97,-8.93,38,10,1,8,9,6,2,500,30,1,10,1.0,114
lead_type,10136,41.65,-8.57,19,10,1,8,1,3,8,100,20,1,3,8.0,136
lead_type,10137,41.38,-8.5,28,2,6,2,20,4,6,100,20,0,1,5.0,117
lead_type,10138,41.92,-7.26,29,10,1,5,20,8,-1,100,20,0,1,8.0,104
lead_type,10139,41.86,-7.54,34,2,1,8,2,12,2,500,30,1,1,6.0,109
lead_type,10140,41.62,-8.57,46,10,6,2,20,7,-1,1000,50,0,10,4.0,107
lead_type,10141,38.77,-9.07,34,10,1,8,9,12,7,500,30,1,1,10.0,119
lead_type,10142,40.63,-7.82,41,2,1,8,8,6,-1,500,30,1,1,,106
lead_type,10143,40.53,-7.52,54,10,6,10,9,4,5,1000,50,1,3,1.0,134
lead_type,10144,40.76,-7.85,23,2,1,5,8,12,10,100,20,0,10,1.0,106
lead_type,10145,41.2,-8.23,51,10,1,8,17,5,2,1000,50,1,3,7.0,114
lead_type,10146,41.46,-8.47,47,10,6,5,10,12,11,1000,50,0,10,1.0,123
lead_type,10147,41.21,-7.92,32,10,1,10,10,1,6,500,30,1,10,10.0,140
lead_type,10148,41.63,-8.64,48,2,1,10,13,7,7,1000,50,1,3,6.0,126
lead_type,10149,40.5,-7.91,50,10,6,2,10,7,6,1000,50,0,10,7.0,130
lead_type,10150,38.97,-8.91,24,10,6,5,10,3,10,100,20,0,1,4.0,112
lead_type,10151,41.66,-8.57,40,2,6,8,13,10,4,500,30,1,3,6.0,106
lead_type,10152,41.4,-8.48,18,10,1,8,1,7,2,100,20,1,1,9.0,138
lead_type,10153,41.93,-7.25,52,2,1,10,18,7,6,1000,50,1,3,4.0,137
lead_type,10154,41.87,-7.53,27,10,1,8,9,4,9,100,20,1,10,6.0,136
lead_type,10155,41.63,-8.56,32,10,1,10,20,8,11,500,30,1,3,4.0,140
lead_type,10156,38.78,-9.07,33,10,1,2,9,10,11,500,30,0,3,7.0,109
lead_type,10157,40.65,-7.81,46,10,1,8,8,7,2,1000,50,1,1,8.0,105
lead_type,10158,40.55,-7.51,34,10,1,10,10,8,5,500,30,1,3,9.0,108
lead_type,10159,40.77,-7.84,51,10,6,10,2,3,6,1000,50,1,3,,109
lead_type,10160,41.2,-8.22,38,2,6,8,10,4,9,500,30,1,10,7.0,111
