,AgentLat,AgentLong,ContaMediaAccount,DistVIPHamming,Distance,Final,LeadID,LeadLat,LeadLong,MLDecision,SemDistCorrel,SemDistCosine,SemDistHamming,StarRating,StoryAgent,StoryLead,VIPAgentStory,VIPLeadStory,WeightSem
14,42.95903,-7.363269908,4,0.10000000000000009,33.74501724943726,9.5528746926407,10009,43.14136073,-7.031288239,0,0.454034887587757,0.9774295308220333,0.3222222222222223,0.0,"[8.0, 45.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 1.0]","[10.0, 53.0, 10.0, 6.0, 10.0, 4.0, 5.0, 50.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.5499999999999999
20,42.98347757,-7.491552584,25,0.10000000000000009,31.48257555720767,16.476564032618093,10010,42.7005374,-7.477429664,0,1.0442544547704309,0.0,0.43333333333333346,1.0,"[8.0, 41.0, 10.0, 1.0, 10.0, 7.0, 6.0, 50.0, 1.0]","[8.0, 32.0, 10.0, 1.0, 2.0, 5.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.7
21,42.55889126,-7.624810202,30,0.10000000000000009,19.83565236934522,13.383205876506928,10010,42.7005374,-7.477429664,0,0.5912393921428609,0.0,0.43333333333333346,1.0,"[8.0, 44.0, 10.0, 6.0, 20.0, 5.0, 10.0, 30.0, 1.0]","[8.0, 32.0, 10.0, 1.0, 2.0, 5.0, nan, nan, nan]",['1' '2' '0' '1'],[nan nan nan nan],0.6
18,42.51453735,-7.784839061,18,0.10000000000000009,32.56843865166982,13.446323586345398,10010,42.7005374,-7.477429664,0,0.8274397764351398,0.0,0.43333333333333346,1.0,"[8.0, 21.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[8.0, 32.0, 10.0, 1.0, 2.0, 5.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.6333333333333333
24,41.34802412,-7.419638133,33,0.10000000000000009,28.365642449592684,27.22619869467549,10012,41.27173559,-7.095569613,0,0.4255498244022428,0.9443589677603019,0.5444444444444445,2.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.8666666666666667
23,41.27173559,-7.095569613,12,0.10000000000000009,0.0,16.93543383219632,10012,41.27173559,-7.095569613,0,0.34683841795191617,0.9452353346585004,0.3222222222222223,1.0,"[10.0, 40.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.725
25,41.28341653,-6.539602414,41,0.10000000000000009,46.477736554784094,18.32687471867849,10012,41.27173559,-7.095569613,0,0.5228427808904329,0.9547567740004466,0.5444444444444445,1.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[8.0, 41.0, 10.0, 1.0, 2.0, 10.0, -1.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.725
26,41.28341653,-6.539602414,41,0.10000000000000009,44.76890502569955,21.720939425191563,10013,40.91103743,-6.336466908,0,0.6459021099468925,0.9702100831769928,0.6555555555555557,2.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[10.0, 54.0, 10.0, 1.0, 18.0, 7.0, 11.0, 50.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6
27,42.02430087,-7.182759536,16,0.10000000000000009,0.0,22.125898274770606,10016,42.02430087,-7.182759536,0,0.4816466719465998,0.9734236666210988,0.43333333333333346,2.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]",['1' '0' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.6
28,42.34912347,-7.561901975,21,0.10000000000000009,47.75304326584455,25.99643207946935,10016,42.02430087,-7.182759536,0,1.0990776474138872,0.9659727113778149,0.6555555555555557,2.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6666666666666666
30,41.97007468,-7.347658251,36,0.10000000000000009,14.901256544869392,55.31654208047604,10016,42.02430087,-7.182759536,0,1.437285945920898,0.9917777499713805,0.6555555555555557,5.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 34.0, 10.0, 6.0, 9.0, 5.0, 8.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.8333333333333334
33,42.34912347,-7.561901975,21,0.10000000000000009,25.94368657142345,13.178557542704123,10018,42.51453735,-7.784839061,0,0.5625703481542121,0.9713104124429807,0.3222222222222223,1.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.675
34,42.08412693,-7.698188046,37,0.10000000000000009,48.38712740554674,17.567269688194354,10018,42.51453735,-7.784839061,0,1.2332628941956414,0.9749863024174321,0.43333333333333346,1.0,"[8.0, 22.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.725
32,42.51453735,-7.784839061,18,0.10000000000000009,0.0,33.1463313289541,10018,42.51453735,-7.784839061,0,0.4360978243564096,0.8691537363656897,0.5444444444444445,3.0,"[8.0, 21.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 9.0, 5.0, 5.0, 20.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.75
35,40.4111132,-6.881616327,19,0.10000000000000009,0.0,16.090367838593053,10019,40.4111132,-6.881616327,0,0.2696056241835539,0.9070790582623154,0.3222222222222223,1.0,"[8.0, 52.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 1.0]","[10.0, 51.0, 10.0, 6.0, 1.0, 1.0, 4.0, 50.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.725
42,41.97007468,-7.347658251,36,0.10000000000000009,45.69821924014678,28.901696641742987,10021,42.34912347,-7.561901975,0,1.3154778514330736,0.9652699001265811,0.6555555555555557,2.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 29.0, 10.0, 6.0, 20.0, 6.0, 4.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6666666666666666
40,42.55889126,-7.624810202,30,0.10000000000000009,23.889282507330975,30.933451561058952,10021,42.34912347,-7.561901975,0,1.0799602906612926,0.9806002509813131,0.6555555555555557,3.0,"[8.0, 44.0, 10.0, 6.0, 20.0, 5.0, 10.0, 30.0, 1.0]","[8.0, 29.0, 10.0, 6.0, 20.0, 6.0, 4.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5
39,42.34912347,-7.561901975,21,0.10000000000000009,0.0,44.76863139327469,10021,42.34912347,-7.561901975,0,0.9608047687558815,0.9459446198847011,0.5444444444444445,4.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[8.0, 29.0, 10.0, 6.0, 20.0, 6.0, 4.0, 20.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.8333333333333334
44,41.88768757,-7.97872207,2,0.10000000000000009,20.73639087798367,27.653695258002653,10023,41.70253802,-7.94881965,0,0.8490554964061868,0.9750555200843607,0.5444444444444445,2.0,"[10.0, 49.0, 10.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]","[8.0, 44.0, 10.0, 6.0, 10.0, 10.0, 5.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.625
46,41.70253802,-7.94881965,23,0.10000000000000009,0.0,30.828565861515084,10023,41.70253802,-7.94881965,0,0.5655188078910365,0.9727054617906966,0.43333333333333346,3.0,"[8.0, 48.0, 10.0, 1.0, 11.0, 5.0, 2.0, 20.0, 1.0]","[8.0, 44.0, 10.0, 6.0, 10.0, 10.0, 5.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.8666666666666667
47,41.78885768,-8.011604404,28,0.10000000000000009,10.920597623999658,24.963551341150573,10023,41.70253802,-7.94881965,0,0.921706699198374,0.9531410989105759,0.43333333333333346,2.0,"[10.0, 40.0, 10.0, 6.0, 20.0, 8.0, 8.0, 50.0, 1.0]","[8.0, 44.0, 10.0, 6.0, 10.0, 10.0, 5.0, 30.0, 1.0]",['1' '1' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.65
50,42.79913661,-7.105994193,43,0.10000000000000009,38.42235801668722,14.949418564733756,10024,42.70008095,-6.655188721,0,0.6070778307382013,0.8888845330612009,0.43333333333333346,1.0,"[8.0, 29.0, 10.0, 6.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[10.0, 25.0, 10.0, 6.0, 1.0, 8.0, 6.0, 20.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.65
49,42.50134548,-6.212813029,35,0.10000000000000009,42.418873577076674,26.625131941376793,10024,42.70008095,-6.655188721,0,0.7713671502186163,0.9748635849101371,0.6555555555555557,2.0,"[10.0, 34.0, 10.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]","[10.0, 25.0, 10.0, 6.0, 1.0, 8.0, 6.0, 20.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.7
48,42.70008095,-6.655188721,24,0.10000000000000009,0.0,26.03515684686755,10024,42.70008095,-6.655188721,0,0.6383995725892224,0.9863218445044802,0.43333333333333346,2.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 6.0, 4.0, 20.0, 1.0]","[10.0, 25.0, 10.0, 6.0, 1.0, 8.0, 6.0, 20.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.675
54,42.55889126,-7.624810202,30,0.10000000000000009,48.448619685674004,15.915336734974188,10025,42.98347757,-7.491552584,0,0.6141856170734546,0.972352044605324,0.5444444444444445,1.0,"[8.0, 44.0, 10.0, 6.0, 20.0, 5.0, 10.0, 30.0, 1.0]","[10.0, 38.0, 10.0, 6.0, 13.0, 8.0, -1.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6000000000000001
51,42.95903,-7.363269908,4,0.10000000000000009,10.785398791289019,17.780222245177224,10025,42.98347757,-7.491552584,0,0.34169259311221184,0.9575618114933805,0.43333333333333346,1.0,"[8.0, 45.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 1.0]","[10.0, 38.0, 10.0, 6.0, 13.0, 8.0, -1.0, 30.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
53,42.98347757,-7.491552584,25,0.10000000000000009,0.0,16.69762058437713,10025,42.98347757,-7.491552584,0,0.4326245723296671,0.9589068601466295,0.3222222222222223,1.0,"[8.0, 41.0, 10.0, 1.0, 10.0, 7.0, 6.0, 50.0, 1.0]","[10.0, 38.0, 10.0, 6.0, 13.0, 8.0, -1.0, 30.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.675
57,41.28341653,-6.539602414,41,0.10000000000000009,31.622004513885795,34.20473352427667,10026,41.41469164,-6.875651556,0,1.211940806259568,0.99293368366022,0.6555555555555557,3.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[10.0, 53.0, 10.0, 1.0, 1.0, 5.0, 9.0, 50.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6333333333333333
56,41.27173559,-7.095569613,12,0.10000000000000009,24.284498932817414,15.05873464553513,10026,41.41469164,-6.875651556,0,0.3888698939115326,0.9152060661980946,0.43333333333333346,1.0,"[10.0, 40.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[10.0, 53.0, 10.0, 1.0, 1.0, 5.0, 9.0, 50.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.5666666666666667
61,41.78885768,-8.011604404,28,0.10000000000000009,0.0,42.093212669783846,10028,41.78885768,-8.011604404,0,0.45942061892951325,0.9259907930069049,0.5444444444444445,4.0,"[10.0, 40.0, 10.0, 6.0, 20.0, 8.0, 8.0, 50.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 1.0, 1.0, 5.0, 30.0, 1.0]",['1' '1' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.9666666666666667
58,41.88768757,-7.97872207,2,0.10000000000000009,11.321978359930922,29.054748267057786,10028,41.78885768,-8.011604404,0,0.40138009884491727,0.944980688362995,0.5444444444444445,2.0,"[10.0, 49.0, 10.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 1.0, 1.0, 5.0, 30.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.7333333333333333
60,41.70253802,-7.94881965,23,0.10000000000000009,10.920597623999658,12.358622598317748,10028,41.78885768,-8.011604404,0,0.32963918354600164,0.9487600340725179,0.3222222222222223,1.0,"[8.0, 48.0, 10.0, 1.0, 11.0, 5.0, 2.0, 20.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 1.0, 1.0, 5.0, 30.0, 1.0]",['1' '1' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.5750000000000001
62,41.27173559,-7.095569613,12,0.10000000000000009,28.365642449592684,16.925411722280774,10033,41.34802412,-7.419638133,0,0.39948850298658495,0.9092599910199428,0.43333333333333346,1.0,"[10.0, 40.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[10.0, 49.0, 10.0, 1.0, 2.0, 5.0, 11.0, 50.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7
63,42.50134548,-6.212813029,35,0.10000000000000009,0.0,9.703437646309366,10035,42.50134548,-6.212813029,0,0.5640375259326204,0.0,0.3222222222222223,0.0,"[10.0, 34.0, 10.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]","[10.0, 49.0, 10.0, 1.0, 1.0, 7.0, nan, nan, nan]",['1' '0' '0' '0'],[nan nan nan nan],0.5
69,42.08412693,-7.698188046,37,0.10000000000000009,0.0,39.679328058533514,10037,42.08412693,-7.698188046,0,1.1379441143001643,0.9712676026754359,0.5444444444444445,3.0,"[8.0, 22.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 1.0]","[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 8.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.65
67,41.92742349,-7.559886354,32,0.10000000000000009,20.8375202653774,27.22819717361783,10037,42.08412693,-7.698188046,0,0.9764593633946329,0.9717869115836386,0.5444444444444445,2.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 8.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
64,41.98459123,-7.849340089,14,0.10000000000000009,16.68341294974109,51.96758752184403,10037,42.08412693,-7.698188046,0,0.9161543840011384,0.9810740210214549,0.6555555555555557,5.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 8.0, 20.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
71,41.00040051,-7.156547358,40,0.10000000000000009,0.0,17.97442953167953,10040,41.00040051,-7.156547358,0,0.511035954756181,0.8882863930565252,0.3222222222222223,1.0,"[8.0, 21.0, 10.0, 1.0, 17.0, 5.0, 6.0, 50.0, 1.0]","[10.0, 20.0, 10.0, 6.0, 13.0, 3.0, 11.0, 20.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.725
73,41.41469164,-6.875651556,26,0.10000000000000009,31.622004513885795,19.885408917331862,10041,41.28341653,-6.539602414,0,0.6351316589229169,0.9568856674862558,0.5444444444444445,1.0,"[10.0, 27.0, 10.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]","[8.0, 35.0, 10.0, 1.0, 13.0, 4.0, -1.0, 30.0, 1.0]",['1' '1' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.5499999999999999
74,41.45302024,-6.411657209,39,0.10000000000000009,21.67167188958148,19.077456866262306,10041,41.28341653,-6.539602414,0,0.42234842285792257,0.9754039394704952,0.43333333333333346,1.0,"[10.0, 33.0, 10.0, 6.0, 11.0, 10.0, 6.0, 30.0, 1.0]","[8.0, 35.0, 10.0, 1.0, 13.0, 4.0, -1.0, 30.0, 1.0]",['1' '2' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.7
75,41.28341653,-6.539602414,41,0.10000000000000009,0.0,20.746763937581708,10041,41.28341653,-6.539602414,0,0.4293299912089574,0.9504306347080862,0.43333333333333346,2.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[8.0, 35.0, 10.0, 1.0, 13.0, 4.0, -1.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.5750000000000001
77,42.96868436,-6.803534196,22,0.10000000000000009,31.02774697910182,29.886441358277818,10043,42.79913661,-7.105994193,0,0.7945546786400259,0.9776643507084452,0.6555555555555557,2.0,"[10.0, 45.0, 10.0, 6.0, 9.0, 6.0, 7.0, 30.0, 1.0]","[10.0, 34.0, 10.0, 1.0, 13.0, 6.0, 11.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6333333333333333
78,42.98347757,-7.491552584,25,0.10000000000000009,37.506652805589844,16.832118621988524,10043,42.79913661,-7.105994193,0,1.0450194908344868,0.9684145342238208,0.43333333333333346,1.0,"[8.0, 41.0, 10.0, 1.0, 10.0, 7.0, 6.0, 50.0, 1.0]","[10.0, 34.0, 10.0, 1.0, 13.0, 6.0, 11.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.5750000000000001
79,42.79913661,-7.105994193,43,0.10000000000000009,0.0,17.122968066801644,10043,42.79913661,-7.105994193,0,0.6296275510870877,0.9456095782485195,0.3222222222222223,1.0,"[8.0, 29.0, 10.0, 6.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[10.0, 34.0, 10.0, 1.0, 13.0, 6.0, 11.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.625
81,42.79913661,-7.105994193,43,0.10000000000000009,33.28661948271062,17.392013149605088,10044,42.55394717,-6.87239397,0,0.4846837612387497,0.8846475729070208,0.5444444444444445,1.0,"[8.0, 29.0, 10.0, 6.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[8.0, 43.0, 10.0, 6.0, 2.0, 4.0, 2.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.5333333333333333
80,42.96868436,-6.803534196,22,0.10000000000000009,46.45803491650913,18.960400211301604,10044,42.55394717,-6.87239397,0,0.6549828315106286,0.9879133840992527,0.5444444444444445,1.0,"[10.0, 45.0, 10.0, 6.0, 9.0, 6.0, 7.0, 30.0, 1.0]","[8.0, 43.0, 10.0, 6.0, 2.0, 4.0, 2.0, 30.0, 1.0]",['1' '1' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.7
83,41.8816939,-6.868514255,50,0.10000000000000009,46.074526918042736,22.28205361199952,10048,41.70495975,-7.371198359,0,0.43919663710940665,0.8841118539368159,0.5444444444444445,2.0,"[8.0, 18.0, 10.0, 6.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 19.0, 10.0, 1.0, 17.0, 12.0, 10.0, 20.0, 1.0]",['5' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
82,41.92742349,-7.559886354,32,0.10000000000000009,29.264748635704915,49.255523955378756,10048,41.70495975,-7.371198359,0,1.1485052030766019,0.9545965174021445,0.7666666666666668,4.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[8.0, 19.0, 10.0, 1.0, 17.0, 12.0, 10.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.8
84,41.8816939,-6.868514255,50,0.10000000000000009,0.0,20.693700851750553,10050,41.8816939,-6.868514255,0,0.4224819010406717,0.95262844011701,0.43333333333333346,2.0,"[8.0, 18.0, 10.0, 6.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[10.0, 25.0, 10.0, 1.0, 8.0, 1.0, 4.0, 20.0, 1.0]",['5' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
85,42.02430087,-7.182759536,16,0.10000000000000009,36.88289190372903,4.9177686676431,10051,41.79362024,-6.862490949,0,0.5259695834030892,0.0,0.21111111111111125,0.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 44.0, 10.0, 6.0, 17.0, 12.0, nan, nan, nan]",['1' '0' '0' '0'],[nan nan nan nan],0.7
86,41.97007468,-7.347658251,36,0.10000000000000009,44.70175754716444,9.389020693649524,10051,41.79362024,-6.862490949,0,1.2411792365833842,0.0,0.3222222222222223,0.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[10.0, 44.0, 10.0, 6.0, 17.0, 12.0, nan, nan, nan]",['1' '2' '0' '1'],[nan nan nan nan],0.625
87,41.53440824,-7.071267664,46,0.10000000000000009,40.807883376612715,10.106741598562007,10052,41.87607842,-7.250705209,0,0.41015794928127663,0.8755945263033647,0.3222222222222223,1.0,"[10.0, 27.0, 2.0, 1.0, 17.0, 3.0, 2.0, 50.0, 1.0]","[8.0, 28.0, 2.0, 6.0, 18.0, 1.0, 9.0, 20.0, 1.0]",['4' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.725
