TYPE,userID,UserLatitude,UserLongitude,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,vehicle_life_group,vehiclekind,target_id,,
lead_type,10030,38.92,-8.99,19,male,single,french,biker,garden,motorsport,low,young,nonport,Family,NISSAN,LEAF,,
lead_type,10031,41.59,-8.61,54,female,married,english,agriculturemanager,carsocial,dancing,high,senior,nonport,VIP,RenaultZOE,140,,
lead_type,10032,41.32,-8.57,32,male,married,french,bankmanager,swimming,Watersports,medium,midage,nonport,VIP,BMW530,139,,
lead_type,10033,41.83,-7.31,49,male,single,portoguese,itprofessional,diving,motorsport,high,senior,port_spain_group,Mid,BMW330e,125,,
lead_type,10034,41.79,-7.61,28,female,married,french,bankmanager,cinema,Martial,arts,low,young,nonport,Family,BMW530,,
lead_type,10035,41.56,-8.62,49,male,single,portoguese,agriculturemanager,fitness,Martial,arts,high,senior,port_spain_group,Mid,TeslaModel3,,
lead_type,10036,38.67,-9.11,36,male,single,french,itprofessional,fitness,dancing,medium,midage,nonport,VIP,BMWi3,118,,
lead_type,10037,40.54,-7.86,18,male,single,portoguese,retailer,shopping,football,low,young,port_spain_group,Mid,NISSAN,LEAF,,
lead_type,10038,40.47,-7.57,28,male,single,french,bankmanager,swimming,basketball,low,young,nonport,VIP,MitsubishiOutlander,101,,
lead_type,10039,40.67,-7.91,39,male,single,english,biker,carsocial,Canoeing,medium,midage,nonport,Mid,BMW530,114,,
lead_type,10040,41.12,-8.29,20,male,married,portoguese,bankmanager,swimming,motorsport,low,young,port_spain_group,VIP,MitsubishiOutlander,109,,
lead_type,10041,41.42,-8.52,35,male,single,spanish,bankmanager,investing,none,medium,midage,port_spain_group,Family,Hyunday,140,,
lead_type,10042,41.13,-7.96,28,female,single,english,retailer,garden,football,low,young,nonport,Mid,JaguarPace,102,,
lead_type,10043,41.55,-8.69,34,male,single,portoguese,bankmanager,garden,motorsport,medium,midage,port_spain_group,VIP,BMWi3,135,,
lead_type,10044,40.41,-7.95,43,male,married,spanish,itprofessional,investing,Watersports,medium,midage,port_spain_group,Family,MitsubishiOutlander,125,,
lead_type,10045,38.93,-8.99,29,male,married,english,bankmanager,garden,none,low,young,nonport,Family,NISSAN,LEAF,,
lead_type,10046,41.61,-8.61,55,female,married,french,hotelmanager,garden,none,high,senior,nonport,Mid,MitsubishiOutlander,128,,
lead_type,10047,41.33,-8.57,27,male,married,french,agriculturemanager,carsocial,Martial,arts,low,young,nonport,VIP,Mercedes-BenzE300,,
lead_type,10048,41.85,-7.31,19,male,single,spanish,hotelmanager,carsocial,cycling,low,young,port_spain_group,Mid,Mercedes-BenzE300,140,,
lead_type,10049,41.8,-7.61,28,female,single,french,agriculturemanager,carsocial,Canoeing,low,young,nonport,Family,Mercedes-BenzE300,130,,
lead_type,10050,41.56,-8.62,25,male,single,portoguese,retailer,cinema,basketball,low,young,port_spain_group,Mid,BMW530,122,,
lead_type,10051,38.68,-9.11,44,male,married,portoguese,hotelmanager,carsocial,Martial,arts,medium,midage,port_spain_group,VIP,Hyunday,,
lead_type,10052,40.56,-7.86,28,female,married,spanish,biker,cinema,Canoeing,low,young,port_spain_group,VIP,Mercedes-BenzE300,136,,
lead_type,10053,40.47,-7.57,26,male,single,spanish,hotelmanager,garden,tennis,low,young,port_spain_group,Family,Mercedes-BenzE300,109,,
lead_type,10054,40.68,-7.91,31,male,married,portoguese,agriculturemanager,investing,football,medium,midage,port_spain_group,VIP,Hyunday,122,,
lead_type,10055,41.13,-8.29,22,female,married,spanish,biker,fitness,football,low,young,port_spain_group,Mid,BMW530,121,,
lead_type,10056,41.42,-8.52,49,male,single,spanish,tourismmanager,carsocial,motorsport,high,senior,port_spain_group,Mid,Mercedes-BenzE300,136,,
lead_type,10057,41.14,-7.96,31,male,married,english,biker,cycling,Canoeing,medium,midage,nonport,Mid,TeslaModel3,105,,
lead_type,10058,41.57,-8.69,32,male,married,spanish,architect,garden,Martial,arts,medium,midage,port_spain_group,VIP,NISSAN,,117
lead_type,10059,40.42,-7.95,18,female,single,spanish,biker,investing,Martial,arts,low,young,port_spain_group,Family,JaguarPace,,
lead_type,10060,38.93,-8.99,41,male,married,english,retailer,investing,basketball,medium,midage,nonport,VIP,RenaultZOE,117,,
lead_type,10061,41.61,-8.61,27,male,married,spanish,biker,carsocial,tennis,low,young,port_spain_group,Mid,Mercedes-BenzE300,131,,
lead_type,10062,41.35,-8.55,55,male,single,spanish,propertymanager,fitness,none,high,senior,port_spain_group,Mid,BMW330e,110,,
lead_type,10063,41.87,-7.29,28,male,single,english,propertymanager,meetupsocial,football,low,young,nonport,Mid,JaguarPace,109,,
lead_type,10064,41.81,-7.59,43,male,married,spanish,bankmanager,meetupsocial,cycling,medium,midage,port_spain_group,VIP,BMWi3,140,,
lead_type,10065,41.58,-8.62,20,male,single,english,biker,fitness,football,low,young,nonport,Mid,BMW330e,119,,
lead_type,10066,38.7,-9.09,54,female,married,portoguese,taxidriver,garden,dancing,high,senior,port_spain_group,Mid,Hyunday,117,,
lead_type,10067,40.58,-7.84,33,male,married,portoguese,propertymanager,cinema,football,medium,midage,port_spain_group,Mid,JaguarPace,109,,
lead_type,10068,40.48,-7.56,34,female,married,english,retailer,shopping,Watersports,medium,midage,nonport,Family,BMWi3,123,,
lead_type,10069,40.69,-7.91,37,male,married,spanish,agriculturemanager,investing,none,medium,midage,port_spain_group,VIP,BMWi3,134,,
lead_type,10070,41.14,-8.29,28,male,married,spanish,architect,diving,none,low,young,port_spain_group,Family,BMW330e,103,,
lead_type,10071,41.44,-8.52,21,male,single,portoguese,propertymanager,investing,cycling,low,young,port_spain_group,VIP,Mercedes-BenzE300,111,,
lead_type,10072,41.14,-7.96,29,male,single,english,hotelmanager,shopping,Canoeing,low,young,nonport,Family,MitsubishiOutlander,115,,
lead_type,10073,41.58,-8.68,41,male,single,english,propertymanager,fitness,tennis,medium,midage,nonport,Mid,Hyunday,125,,
lead_type,10074,40.43,-7.94,27,female,single,spanish,biker,meetupsocial,dancing,low,young,port_spain_group,Family,BMWi3,124,,
lead_type,10075,38.94,-8.97,37,male,single,portoguese,bankmanager,diving,none,medium,midage,port_spain_group,VIP,NISSAN,LEAF,,
lead_type,10076,41.61,-8.59,57,male,single,french,retailer,shopping,dancing,high,senior,nonport,VIP,BMW530,107,,
lead_type,10077,41.36,-8.54,41,male,married,portoguese,tourismmanager,swimming,Watersports,medium,midage,port_spain_group,Mid,Mercedes-BenzE300,123,,
lead_type,10078,41.87,-7.28,28,male,married,spanish,agriculturemanager,fitness,Canoeing,low,young,port_spain_group,VIP,TeslaModel3,106,,
lead_type,10079,41.82,-7.59,49,male,single,french,taxidriver,meetupsocial,cycling,high,senior,nonport,Mid,RenaultZOE,136,,
lead_type,10080,41.59,-8.6,31,male,married,french,agriculturemanager,swimming,basketball,medium,midage,nonport,Family,BMW330e,101,,
lead_type,10081,38.72,-9.09,52,male,married,portoguese,bankmanager,garden,motorsport,high,senior,port_spain_group,Mid,RenaultZOE,116,,
lead_type,10082,40.59,-7.84,18,male,single,english,hotelmanager,garden,football,low,young,nonport,Mid,RenaultZOE,125,,
lead_type,10083,40.5,-7.54,47,female,single,english,tourismmanager,shopping,dancing,high,senior,nonport,Mid,BMW530,121,,
lead_type,10084,40.71,-7.91,24,male,married,french,bankmanager,shopping,Watersports,low,young,nonport,Mid,BMWi3,109,,
lead_type,10085,41.16,-8.28,21,male,married,portoguese,retailer,shopping,Watersports,low,young,port_spain_group,Mid,RenaultZOE,138,,
lead_type,10086,41.44,-8.51,23,female,single,english,propertymanager,fitness,basketball,low,young,nonport,Mid,RenaultZOE,128,,
lead_type,10087,41.16,-7.94,18,male,single,portoguese,retailer,shopping,basketball,low,young,port_spain_group,VIP,MitsubishiOutlander,132,,
lead_type,10088,41.59,-8.68,22,male,single,english,hotelmanager,diving,dancing,low,young,nonport,Mid,BMW330e,126,,
lead_type,10089,40.45,-7.94,55,male,married,english,tourismmanager,meetupsocial,Watersports,high,senior,nonport,Mid,JaguarPace,121,,
lead_type,10090,38.94,-8.96,47,male,single,english,tourismmanager,cinema,Watersports,high,senior,nonport,Family,NISSAN,LEAF,,
lead_type,10091,41.63,-8.59,34,female,married,spanish,hotelmanager,investing,tennis,medium,midage,port_spain_group,VIP,TeslaModel3,122,,
lead_type,10092,41.36,-8.53,32,male,single,portoguese,itprofessional,meetupsocial,basketball,medium,midage,port_spain_group,Family,NISSAN,LEAF,,
lead_type,10093,41.88,-7.28,48,male,married,french,hotelmanager,meetupsocial,dancing,high,senior,nonport,VIP,RenaultZOE,140,,
lead_type,10094,41.82,-7.58,32,male,single,spanish,bankmanager,swimming,dancing,medium,midage,port_spain_group,VIP,TeslaModel3,137,,
lead_type,10095,41.6,-8.59,21,female,single,portoguese,bankmanager,fitness,Martial,arts,low,young,port_spain_group,Family,TeslaModel3,,
lead_type,10096,38.72,-9.09,29,male,married,portoguese,propertymanager,carsocial,Watersports,low,young,port_spain_group,Mid,BMW330e,112,,
lead_type,10097,40.6,-7.83,20,female,married,portoguese,propertymanager,carsocial,Canoeing,low,young,port_spain_group,VIP,JaguarPace,108,,
lead_type,10098,40.51,-7.54,26,male,married,french,bankmanager,fitness,none,low,young,nonport,Mid,BMW530,111,,
lead_type,10099,40.73,-7.9,35,female,married,portoguese,itprofessional,cycling,Martial,arts,medium,midage,port_spain_group,Family,JaguarPace,,
lead_type,10100,41.16,-8.26,46,male,single,french,tourismmanager,shopping,motorsport,high,senior,nonport,Mid,JaguarPace,111,,
lead_type,10101,41.44,-8.5,26,male,single,french,architect,shopping,football,low,young,nonport,Family,BMW530,137,,
lead_type,10102,41.17,-7.94,24,female,single,portoguese,bankmanager,shopping,Watersports,low,young,port_spain_group,Mid,JaguarPace,101,,
lead_type,10103,41.59,-8.66,46,male,single,french,hotelmanager,meetupsocial,basketball,high,senior,nonport,Family,JaguarPace,115,,
lead_type,10104,40.47,-7.94,34,male,married,french,tourismmanager,investing,motorsport,medium,midage,nonport,Mid,JaguarPace,114,,
lead_type,10105,38.95,-8.95,38,male,married,spanish,taxidriver,garden,motorsport,medium,midage,port_spain_group,VIP,RenaultZOE,115,,
lead_type,10106,41.63,-8.58,24,male,single,portoguese,itprofessional,cycling,none,low,young,port_spain_group,Family,TeslaModel3,136,,
lead_type,10107,41.38,-8.52,40,male,single,french,biker,carsocial,dancing,medium,midage,nonport,Family,TeslaModel3,104,,
lead_type,10108,41.89,-7.27,31,male,single,spanish,architect,garden,tennis,medium,midage,port_spain_group,Mid,BMW330e,111,,
lead_type,10109,41.84,-7.57,36,female,married,french,propertymanager,meetupsocial,none,medium,midage,nonport,Family,Mercedes-BenzE300,114,,
lead_type,10110,41.61,-8.58,53,male,single,english,biker,carsocial,basketball,high,senior,nonport,VIP,TeslaModel3,120,,
lead_type,10111,38.74,-9.09,18,male,single,french,itprofessional,cycling,dancing,low,young,nonport,Family,Mercedes-BenzE300,137,,
lead_type,10112,40.62,-7.82,54,female,single,french,hotelmanager,fitness,Canoeing,high,senior,nonport,VIP,TeslaModel3,107,,
lead_type,10113,40.51,-7.52,26,male,married,spanish,propertymanager,meetupsocial,football,low,young,port_spain_group,Mid,Hyunday,138,,
lead_type,10114,40.74,-7.88,40,female,single,spanish,agriculturemanager,cycling,tennis,medium,midage,port_spain_group,Mid,MitsubishiOutlander,107,,
lead_type,10115,41.18,-8.26,57,male,single,portoguese,biker,meetupsocial,Watersports,high,senior,port_spain_group,VIP,Mercedes-BenzE300,108,,
lead_type,10116,41.44,-8.49,28,male,single,english,tourismmanager,garden,Canoeing,low,young,nonport,VIP,JaguarPace,123,,
lead_type,10117,41.18,-7.93,37,female,single,french,tourismmanager,meetupsocial,motorsport,medium,midage,nonport,VIP,RenaultZOE,110,,
lead_type,10118,41.59,-8.66,45,male,single,english,retailer,carsocial,Canoeing,medium,midage,nonport,Mid,RenaultZOE,126,,
lead_type,10119,40.48,-7.93,35,female,single,english,biker,cinema,Martial,arts,medium,midage,nonport,VIP,Mercedes-BenzE300,,
lead_type,10120,38.96,-8.94,31,male,married,spanish,retailer,cycling,Watersports,medium,midage,port_spain_group,Family,BMW530,136,,
lead_type,10121,41.63,-8.58,55,male,married,spanish,architect,garden,cycling,high,senior,port_spain_group,Family,MitsubishiOutlander,116,,
lead_type,10122,41.38,-8.51,53,male,single,portoguese,itprofessional,fitness,basketball,high,senior,port_spain_group,VIP,TeslaModel3,126,,
lead_type,10123,41.9,-7.26,31,male,married,portoguese,propertymanager,garden,cycling,medium,midage,port_spain_group,VIP,TeslaModel3,101,,
lead_type,10124,41.84,-7.55,34,female,married,portoguese,tourismmanager,meetupsocial,cycling,medium,midage,port_spain_group,Family,MitsubishiOutlander,107,,
lead_type,10125,41.62,-8.57,18,male,single,english,retailer,carsocial,none,low,young,nonport,Family,BMW530,133,,
lead_type,10126,38.75,-9.08,36,male,married,english,retailer,carsocial,motorsport,medium,midage,nonport,Mid,BMW530,135,,
lead_type,10127,40.63,-7.82,29,male,married,french,architect,carsocial,dancing,low,young,nonport,Mid,BMW330e,108,,
lead_type,10128,40.51,-7.52,31,female,single,french,taxidriver,shopping,Canoeing,medium,midage,nonport,Family,BMWi3,139,,
lead_type,10129,40.76,-7.87,43,male,married,french,hotelmanager,fitness,Martial,arts,medium,midage,nonport,VIP,BMW330e,,
lead_type,10130,41.19,-8.24,23,female,single,french,agriculturemanager,cycling,Martial,arts,low,young,nonport,VIP,JaguarPace,,
lead_type,10131,41.45,-8.48,23,male,single,english,agriculturemanager,garden,Martial,arts,low,young,nonport,Mid,BMW330e,,
lead_type,10132,41.19,-7.92,33,male,single,french,taxidriver,swimming,Canoeing,medium,midage,nonport,VIP,BMW530,129,,
lead_type,10133,41.61,-8.65,36,male,single,english,propertymanager,fitness,dancing,medium,midage,nonport,Family,BMWi3,117,,
lead_type,10134,40.48,-7.92,21,female,single,french,architect,diving,Canoeing,low,young,nonport,VIP,Hyunday,106,,
lead_type,10135,38.97,-8.93,38,male,single,spanish,architect,garden,Watersports,medium,midage,port_spain_group,VIP,BMWi3,114,,
lead_type,10136,41.65,-8.57,19,male,single,spanish,agriculturemanager,swimming,football,low,young,port_spain_group,Family,Hyunday,136,,
lead_type,10137,41.38,-8.5,28,female,married,french,taxidriver,investing,tennis,low,young,nonport,Mid,BMW530,117,,
lead_type,10138,41.92,-7.26,29,male,single,english,taxidriver,meetupsocial,none,low,young,nonport,Mid,Hyunday,104,,
lead_type,10139,41.86,-7.54,34,female,single,spanish,itprofessional,carsocial,Watersports,medium,midage,port_spain_group,Mid,NISSAN,LEAF,,
lead_type,10140,41.62,-8.57,46,male,married,french,taxidriver,shopping,none,high,senior,nonport,VIP,MitsubishiOutlander,107,,
lead_type,10141,38.77,-9.07,34,male,single,spanish,architect,carsocial,Martial,arts,medium,midage,port_spain_group,Mid,TeslaModel3,,
lead_type,10142,40.63,-7.82,41,female,single,spanish,retailer,garden,none,medium,midage,port_spain_group,Mid,Mercedes-BenzE300,106,,
lead_type,10143,40.53,-7.52,54,male,married,portoguese,architect,investing,dancing,high,senior,port_spain_group,Family,BMWi3,134,,
lead_type,10144,40.76,-7.85,23,female,single,english,retailer,carsocial,cycling,low,young,nonport,VIP,BMWi3,106,,
lead_type,10145,41.2,-8.23,51,male,single,spanish,hotelmanager,diving,Watersports,high,senior,port_spain_group,Family,JaguarPace,114,,
lead_type,10146,41.46,-8.47,47,male,married,english,propertymanager,carsocial,motorsport,high,senior,nonport,VIP,BMWi3,123,,
lead_type,10147,41.21,-7.92,32,male,single,portoguese,propertymanager,cinema,tennis,medium,midage,port_spain_group,VIP,TeslaModel3,140,,
lead_type,10148,41.63,-8.64,48,female,single,portoguese,bankmanager,fitness,Martial,arts,high,senior,port_spain_group,Family,NISSAN,,126
lead_type,10149,40.5,-7.91,50,male,married,french,propertymanager,shopping,tennis,high,senior,nonport,VIP,JaguarPace,130,,
lead_type,10150,38.97,-8.91,24,male,married,english,propertymanager,swimming,cycling,low,young,nonport,Mid,MitsubishiOutlander,112,,
lead_type,10151,41.66,-8.57,40,female,married,spanish,bankmanager,cycling,basketball,medium,midage,port_spain_group,Family,NISSAN,LEAF,,
lead_type,10152,41.4,-8.48,18,male,single,spanish,agriculturemanager,shopping,Watersports,low,young,port_spain_group,Mid,RenaultZOE,138,,
lead_type,10153,41.93,-7.25,52,female,single,portoguese,biker,fitness,tennis,high,senior,port_spain_group,Family,MitsubishiOutlander,137,,
lead_type,10154,41.87,-7.53,27,male,single,spanish,architect,investing,Canoeing,low,young,port_spain_group,VIP,NISSAN,LEAF,,
lead_type,10155,41.63,-8.56,32,male,single,portoguese,taxidriver,meetupsocial,motorsport,medium,midage,port_spain_group,Family,MitsubishiOutlander,140,,
lead_type,10156,38.78,-9.07,33,male,single,french,architect,cycling,motorsport,medium,midage,nonport,Family,JaguarPace,109,,
lead_type,10157,40.65,-7.81,46,male,single,spanish,retailer,fitness,Watersports,high,senior,port_spain_group,Mid,Hyunday,105,,
lead_type,10158,40.55,-7.51,34,male,single,portoguese,propertymanager,meetupsocial,dancing,medium,midage,port_spain_group,Family,RenaultZOE,108,,
lead_type,10159,40.77,-7.84,51,male,married,portoguese,itprofessional,swimming,tennis,high,senior,port_spain_group,Family,Mercedes-BenzE300,109,,
lead_type,10160,41.2,-8.22,38,female,married,spanish,propertymanager,investing,Canoeing,medium,midage,port_spain_group,VIP,JaguarPace,111,,
